State_Name,District_Name,Crop_Year,Season,Crop,Water level(mm),Humidity,Temperature,Area,Type_ of _Soil ,Fertilizers,Cost_ of_ Production,Production
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Other Kharif pulses,900,86,32,315,Sandy soil,1,179.5,118
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Ragi,450,86,32,3181,well drained soil,1,85.2,12
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Rice,1700,86,32,74466,Clay Soil,1,213.3,139139
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Sesamum,600,86,32,340,Sandy loam,1,137.9,123
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Small millets,800,86,32,455,Sandy soils,1,82,10
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Urad,120,86,32,2434,Sandy loam,1,58,606
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Dry chillies,500,86,32,1590,Sandy soil,1,160.9,3532
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Gram,900,86,32,17444,Sandy soil,1,182.5,2313
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Groundnut,500,86,32,44734,Sandy loam,1,195.7,2732
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Horse-gram,800,86,32,501,Sandy  soil,1,178.4,46
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Jowar,700,86,32,23016,Clay soil,1,121.8,2429
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Maize,650,86,32,3473,Clay soil,1,286,48321
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Moong(Green Gram),1500,86,32,119,Sandy loam,1,167.9,2090
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Onion,400,86,32,581,Sandy loam,1,409.1,3820
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Other  Rabi pulses,850,86,32,188,Sandy  soil,1,239.3,122
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Ragi,450,86,32,421,well drained soil,1,85.2,14
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Rice,1700,86,32,35176,Clay Soil,1,213.3,142709
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Safflower,100,86,32,728,well drained soil,1,42.1,83
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Sesamum,600,86,32,25,Sandy loam,1,137.9,130
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Urad,120,86,32,8,Sandy loam,1,58,607
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Wheat,500,86,32,62,Clay loam,1,140.1,157
Telangana ,MAHBUBNAGAR,2006,Whole Year ,Cashewnut,2000,86,32,3,Sandy Soil,0,183.1,1650
Telangana ,MAHBUBNAGAR,2006,Whole Year ,Coconut ,1700,86,32,9,Sandy Soil ,1,97.7,22344
Telangana ,MAHBUBNAGAR,2006,Whole Year ,Coriander,400,86,32,311,well drained soil,1,261.3,68
Telangana ,MAHBUBNAGAR,2006,Whole Year ,Sugarcane,2000,86,32,257,Clay Soil,1,144.3,103214
Telangana ,MAHBUBNAGAR,2006,Whole Year ,Sunflower,400,86,32,30273,Sandy soil,1,85.6,523
Telangana ,MAHBUBNAGAR,2006,Whole Year ,Tobacco,500,86,32,1602,Sandy clay,1,140.9,352
Telangana ,MAHBUBNAGAR,2006,Whole Year ,Turmeric,500,86,32,84,Clay soil,1,200.2,6566
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Arhar/Tur,1000,86,32,69000, clay loams,0,119.9,49000
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Bajra,400,86,32,6000,Sandy soil,1,167.9,55
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Castor seed,500,86,32,116000,well drained soil,1,220.9,128
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Cotton(lint),1000,86,32,69000,Sandy Soil,1,310.8,139629
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Dry chillies,500,86,32,7000,Sandy soil,1,160.9,3533
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Groundnut,500,86,32,31000,Sandy loam,1,195.7,2921
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Horse-gram,800,86,32,3000,Sandy  soil,1,178.4,48
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Jowar,700,86,32,52000,Clay soil,1,121.8,2475
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Maize,650,86,32,120000,Clay soil,1,286,49057
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Moong(Green Gram),1500,86,32,33000,Sandy loam,1,167.9,2107
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Onion,400,86,32,2000,Sandy loam,1,409.1,4000
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Ragi,450,86,32,3000,well drained soil,1,85.2,14
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Rice,1700,86,32,102000,Clay Soil,1,213.3,143080
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Sesamum,600,86,32,1000,Sandy loam,1,137.9,138
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Small millets,800,86,32,1000,Sandy soils,1,82,13
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Sunflower,400,86,32,10000,Sandy soil,1,85.6,576
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Urad,120,86,32,3000,Sandy loam,1,58,609
Telangana ,MAHBUBNAGAR,2007,Rabi       ,Dry chillies,500,86,32,2000,Sandy soil,1,160.9,3650
Telangana ,MAHBUBNAGAR,2007,Rabi       ,Gram,900,86,32,21000,Sandy soil,1,182.5,2415
Telangana ,MAHBUBNAGAR,2007,Rabi       ,Groundnut,500,86,32,68000,Sandy loam,1,195.7,2926
Telangana ,MAHBUBNAGAR,2007,Rabi       ,Jowar,700,86,32,16000,Clay soil,1,121.8,2542
Telangana ,MAHBUBNAGAR,2007,Rabi       ,Maize,650,86,32,3000,Clay soil,1,286,49793
Telangana ,MAHBUBNAGAR,2007,Rabi       ,Onion,400,86,32,1000,Sandy loam,1,409.1,4068
Telangana ,MAHBUBNAGAR,2007,Rabi       ,Rice,1700,86,32,46000,Clay Soil,1,213.3,147989
Telangana ,MAHBUBNAGAR,2007,Rabi       ,Sunflower,400,86,32,17000,Sandy soil,1,85.6,586
Telangana ,MAHBUBNAGAR,2007,Whole Year ,Tobacco,500,86,32,2000,Sandy clay,1,140.9,454
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Arhar/Tur,1000,86,32,79972, clay loams,0,119.9,23032
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Bajra,400,86,32,10945,Sandy soil,1,167.9,58
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Castor seed,500,86,32,90413,well drained soil,1,220.9,146
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Cotton(lint),1000,86,32,90300,Sandy Soil,1,310.8,147000
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Dry chillies,500,86,32,7349,Sandy soil,1,160.9,3656
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Groundnut,500,86,32,29953,Sandy loam,1,195.7,2967
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Horse-gram,800,86,32,1904,Sandy  soil,1,178.4,49
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Jowar,700,86,32,38423,Clay soil,1,121.8,2545
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Maize,650,86,32,122718,Clay soil,1,286,49996
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Moong(Green Gram),1500,86,32,20930,Sandy loam,1,167.9,2204
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Onion,400,86,32,2488,Sandy loam,1,409.1,4255
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Ragi,450,86,32,2280,well drained soil,1,85.2,16
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Rice,1700,86,32,96411,Clay Soil,1,213.3,150967
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Sesamum,600,86,32,257,Sandy loam,1,137.9,143
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Small millets,800,86,32,388,Sandy soils,1,82,13
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Urad,120,86,32,1290,Sandy loam,1,58,649
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Bajra,400,86,32,101,Sandy soil,1,167.9,64
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Dry chillies,500,86,32,286,Sandy soil,1,160.9,3687
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Gram,900,86,32,20625,Sandy soil,1,182.5,2731
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Groundnut,500,86,32,69519,Sandy loam,1,195.7,3080
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Horse-gram,800,86,32,294,Sandy  soil,1,178.4,53
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Jowar,700,86,32,10612,Clay soil,1,121.8,2560
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Maize,650,86,32,3242,Clay soil,1,286,51504
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Onion,400,86,32,1029,Sandy loam,1,409.1,4328
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Ragi,450,86,32,283,well drained soil,1,85.2,17
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Rice,1700,86,32,48322,Clay Soil,1,213.3,151310
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Safflower,100,86,32,789,well drained soil,1,42.1,124
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Urad,120,86,32,10,Sandy loam,1,58,714
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Wheat,500,86,32,39,Clay loam,1,140.1,355
Telangana ,MAHBUBNAGAR,2008,Whole Year ,Cashewnut,2000,86,32,9,Sandy Soil,0,183.1,2046
Telangana ,MAHBUBNAGAR,2008,Whole Year ,Coconut ,1700,86,32,8,Sandy Soil ,1,97.7,29212
Telangana ,MAHBUBNAGAR,2008,Whole Year ,Coriander,400,86,32,291,well drained soil,1,261.3,69
Telangana ,MAHBUBNAGAR,2008,Whole Year ,Sugarcane,2000,86,32,78,Clay Soil,1,144.3,108128
Telangana ,MAHBUBNAGAR,2008,Whole Year ,Sunflower,400,86,32,24279,Sandy soil,1,85.6,604
Telangana ,MAHBUBNAGAR,2008,Whole Year ,Tobacco,500,86,32,2723,Sandy clay,1,140.9,543
Telangana ,MAHBUBNAGAR,2008,Whole Year ,Turmeric,500,86,32,121,Clay soil,1,200.2,7387
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Arhar/Tur,1000,86,32,92155, clay loams,0,119.9,20182
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Bajra,400,86,32,4979,Sandy soil,1,167.9,67
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Castor seed,500,86,32,84106,well drained soil,1,220.9,149
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Cotton(lint),1000,86,32,118702,Sandy Soil,1,310.8,150123
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Dry chillies,500,86,32,6780,Sandy soil,1,160.9,3706
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Groundnut,500,86,32,24613,Sandy loam,1,195.7,3213
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Horse-gram,800,86,32,1964,Sandy  soil,1,178.4,61
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Jowar,700,86,32,49842,Clay soil,1,121.8,2610
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Maize,650,86,32,126781,Clay soil,1,286,52050
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Moong(Green Gram),1500,86,32,30701,Sandy loam,1,167.9,2284
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Onion,400,86,32,1699,Sandy loam,1,409.1,4663
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Ragi,450,86,32,1375,well drained soil,1,85.2,25
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Rice,1700,86,32,95390,Clay Soil,1,213.3,155318
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Sesamum,600,86,32,841,Sandy loam,1,137.9,148
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Small millets,800,86,32,303,Sandy soils,1,82,15
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Urad,120,86,32,2927,Sandy loam,1,58,747
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Arhar/Tur,1000,86,32,289, clay loams,1,119.9,63
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Dry chillies,500,86,32,178,Sandy soil,1,160.9,3743
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Gram,900,86,32,27361,Sandy soil,1,182.5,3000
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Groundnut,500,86,32,93861,Sandy loam,1,195.7,3299
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Horse-gram,800,86,32,1344,Sandy  soil,1,178.4,63
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Jowar,700,86,32,14032,Clay soil,1,121.8,2631
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Maize,650,86,32,3298,Clay soil,1,286,52429
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Onion,400,86,32,1173,Sandy loam,1,409.1,4725
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Ragi,450,86,32,339,well drained soil,1,85.2,86
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Rice,1700,86,32,68468,Clay Soil,1,213.3,155376
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Safflower,100,86,32,595,well drained soil,1,42.1,167
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Sesamum,600,86,32,21,Sandy loam,1,137.9,156
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Urad,120,86,32,50,Sandy loam,1,58,753
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Wheat,500,86,32,67,Clay loam,1,140.1,461
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Coconut ,1700,86,32,2,Sandy Soil ,1,97.7,43818
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Coriander,400,86,32,264,well drained soil,1,261.3,69
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Sugarcane,2000,86,32,130,Clay Soil,1,144.3,109160
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Sunflower,400,86,32,24340,Sandy soil,1,85.6,643
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Tobacco,500,86,32,5389,Sandy clay,1,140.9,673
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Turmeric,500,86,32,27,Clay soil,1,200.2,8799
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Arhar/Tur,1000,86,32,124059, clay loams,0,119.9,50492
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Bajra,400,86,32,3885,Sandy soil,1,167.9,72
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Castor seed,500,86,32,83957,well drained soil,1,220.9,180
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Cotton(lint),1000,86,32,160252,Sandy Soil,1,310.8,162809
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Dry chillies,500,86,32,6993,Sandy soil,1,160.9,3797
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Groundnut,500,86,32,18255,Sandy loam,1,195.7,3429
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Horse-gram,800,86,32,1210,Sandy  soil,1,178.4,69
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Jowar,700,86,32,36978,Clay soil,1,121.8,2982
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Maize,650,86,32,84726,Clay soil,1,286,52531
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Moong(Green Gram),1500,86,32,21118,Sandy loam,1,167.9,2423
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Onion,400,86,32,2189,Sandy loam,1,409.1,4814
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Ragi,450,86,32,1543,well drained soil,1,85.2,111
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Rice,1700,86,32,130411,Clay Soil,1,213.3,161860
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Sesamum,600,86,32,724,Sandy loam,1,137.9,158
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Small millets,800,86,32,448,Sandy soils,1,82,22
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Soyabean,550,86,32,12,loamy soil,1,364.4,100
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Urad,120,86,32,2205,Sandy loam,1,58,755
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Arhar/Tur,1000,86,32,208, clay loams,1,119.9,85
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Bajra,400,86,32,14,Sandy soil,1,167.9,81
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Dry chillies,500,86,32,261,Sandy soil,1,160.9,3857
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Gram,900,86,32,28015,Sandy soil,1,182.5,3726
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Groundnut,500,86,32,95131,Sandy loam,1,195.7,3575
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Horse-gram,800,86,32,409,Sandy  soil,1,178.4,70
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Jowar,700,86,32,8515,Clay soil,1,121.8,3107
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Maize,650,86,32,3535,Clay soil,1,286,54372
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Onion,400,86,32,1236,Sandy loam,1,409.1,4834
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Ragi,450,86,32,274,well drained soil,1,85.2,125
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Rice,1700,86,32,66287,Clay Soil,1,213.3,164000
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Safflower,100,86,32,894,well drained soil,1,42.1,170
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Urad,120,86,32,128,Sandy loam,1,58,822
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Wheat,500,86,32,32,Clay loam,1,140.1,586
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Coriander,400,86,32,25,well drained soil,1,261.3,75
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Sugarcane,2000,86,32,1945,Clay Soil,1,144.3,110777
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Sunflower,400,86,32,10833,Sandy soil,1,85.6,648
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Tobacco,500,86,32,2597,Sandy clay,1,140.9,690
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Turmeric,500,86,32,36,Clay soil,1,200.2,9911
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Arhar/Tur,1000,86,32,121184, clay loams,0,119.9,20844
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Bajra,400,86,32,2322,Sandy soil,1,167.9,107
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Castor seed,500,86,32,77338,well drained soil,1,220.9,183
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Cotton(lint),1000,86,32,185291,Sandy Soil,1,310.8,163157
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Cowpea(Lobia),450,86,32,200,Sandy soil,1,178.4,105
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Dry chillies,500,86,32,9986,Sandy soil,1,160.9,3862
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Groundnut,500,86,32,14257,Sandy loam,1,195.7,3691
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Horse-gram,800,86,32,831,Sandy  soil,1,178.4,73
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Jowar,700,86,32,26688,Clay soil,1,121.8,3288
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Maize,650,86,32,141454,Clay soil,1,286,56043
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Moong(Green Gram),1500,86,32,16862,Sandy loam,1,167.9,2488
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Onion,400,86,32,4191,Sandy loam,1,409.1,4871
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Ragi,450,86,32,1219,well drained soil,1,85.2,133
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Rice,1700,86,32,120826,Clay Soil,1,213.3,166136
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Sesamum,600,86,32,589,Sandy loam,1,137.9,170
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Small millets,800,86,32,186,Sandy soils,1,82,22
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Soyabean,550,86,32,2,loamy soil,1,364.4,147
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Urad,120,86,32,1481,Sandy loam,1,58,832
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Bajra,400,86,32,20,Sandy soil,1,167.9,125
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Cowpea(Lobia),450,86,32,41,Sandy soil,1,178.4,126
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Dry chillies,500,86,32,115,Sandy soil,1,160.9,3886
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Gram,900,86,32,26055,Sandy soil,1,182.5,4023
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Groundnut,500,86,32,91522,Sandy loam,1,195.7,3719
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Horse-gram,800,86,32,480,Sandy  soil,1,178.4,76
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Jowar,700,86,32,12692,Clay soil,1,121.8,3297
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Maize,650,86,32,4976,Clay soil,1,286,56066
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Onion,400,86,32,1750,Sandy loam,1,409.1,4891
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Ragi,450,86,32,212,well drained soil,1,85.2,139
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Rice,1700,86,32,51242,Clay Soil,1,213.3,169420
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Safflower,100,86,32,823,well drained soil,1,42.1,214
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Urad,120,86,32,169,Sandy loam,1,58,835
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Wheat,500,86,32,14,Clay loam,1,140.1,663
Telangana ,MAHBUBNAGAR,2011,Whole Year ,Coconut ,1700,86,32,4,Sandy Soil ,1,97.7,44688
Telangana ,MAHBUBNAGAR,2011,Whole Year ,Potato,600,86,32,8,Sandy loam soil,1,259.1,45
Telangana ,MAHBUBNAGAR,2011,Whole Year ,Sugarcane,2000,86,32,2685,Clay Soil,1,144.3,113125
Telangana ,MAHBUBNAGAR,2011,Whole Year ,Sunflower,400,86,32,6111,Sandy soil,1,85.6,693
Telangana ,MAHBUBNAGAR,2011,Whole Year ,Tobacco,500,86,32,1828,Sandy clay,1,140.9,719
Telangana ,MAHBUBNAGAR,2011,Whole Year ,Turmeric,500,86,32,44,Clay soil,1,200.2,11336
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Arhar/Tur,1000,86,32,116002, clay loams,0,119.9,54637
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Bajra,400,86,32,3137,Sandy soil,1,167.9,129
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Castor seed,500,86,32,71737,well drained soil,1,220.9,193
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Cotton(lint),1000,86,32,230606,Sandy Soil,1,310.8,206567
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Cowpea(Lobia),450,86,32,474,Sandy soil,1,178.4,139
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Dry chillies,500,86,32,8995,Sandy soil,1,160.9,3920
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Groundnut,500,86,32,11039,Sandy loam,1,195.7,3749
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Horse-gram,800,86,32,476,Sandy  soil,1,178.4,94
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Jowar,700,86,32,6829,Clay soil,1,121.8,3338
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Maize,650,86,32,161171,Clay soil,1,286,56330
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Moong(Green Gram),1500,86,32,11247,Sandy loam,1,167.9,2537
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Onion,400,86,32,3289,Sandy loam,1,409.1,4942
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Ragi,450,86,32,933,well drained soil,1,85.2,150
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Rice,1700,86,32,103744,Clay Soil,1,213.3,171519
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Sesamum,600,86,32,390,Sandy loam,1,137.9,171
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Small millets,800,86,32,880,Sandy soils,1,82,85
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Sugarcane,2000,86,32,1927,Clay Soil,1,144.3,114941
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Sunflower,400,86,32,1831,Sandy soil,1,85.6,693
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Turmeric,500,86,32,25,Clay soil,1,200.2,11672
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Urad,120,86,32,1016,Sandy loam,1,58,842
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Castor seed,500,86,32,132,well drained soil,1,220.9,230
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Cowpea(Lobia),450,86,32,81,Sandy soil,1,178.4,167
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Dry chillies,500,86,32,36,Sandy soil,1,160.9,3969
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Gram,900,86,32,24480,Sandy soil,1,182.5,4215
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Groundnut,500,86,32,115088,Sandy loam,1,195.7,4000
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Horse-gram,800,86,32,632,Sandy  soil,1,178.4,95
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Jowar,700,86,32,6829,Clay soil,1,121.8,3338
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Maize,650,86,32,4496,Clay soil,1,286,57375
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Moong(Green Gram),1500,86,32,25,Sandy loam,1,167.9,2569
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Onion,400,86,32,1050,Sandy loam,1,409.1,5216
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Ragi,450,86,32,184,well drained soil,1,85.2,181
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Rice,1700,86,32,64886,Clay Soil,1,213.3,175263
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Sunflower,400,86,32,1984,Sandy soil,1,85.6,763
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Tobacco,500,86,32,879,Sandy clay,1,140.9,723
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Urad,120,86,32,44,Sandy loam,1,58,848
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Wheat,500,86,32,13,Clay loam,1,140.1,752
Telangana ,MAHBUBNAGAR,2013,Whole Year ,Castor seed,500,86,32,71869,well drained soil,1,220.9,244
Telangana ,MAHBUBNAGAR,2013,Whole Year ,Potato,600,86,32,2,Sandy loam soil,1,259.1,80
Telangana ,MAHBUBNAGAR,2013,Whole Year ,Safflower,100,86,32,118,well drained soil,1,42.1,218
Telangana ,MAHBUBNAGAR,2014,Kharif     ,Arhar/Tur,1000,86,32,100635, clay loams,0,119.9,45286
Telangana ,MAHBUBNAGAR,2014,Kharif     ,Bajra,400,86,32,1582,Sandy soil,1,167.9,137
