State_Name,District_Name,Crop_Year,Season,Crop,Humidity,Temperature,Fertilizers,Area,Production,Type_ of _Soil ,Cost_ of_ Prediction
Telangana ,ADILABAD,2011,Rabi       ,Groundnut,73,26,1,1007,44,Sandy loam,195.7
Telangana ,ADILABAD,2011,Rabi       ,Horse-gram,73,26,1,29,5,Sandy  soil,178.4
Telangana ,ADILABAD,2011,Rabi       ,Jowar,73,26,1,10273,151,Clay soil,121.8
Telangana ,ADILABAD,2011,Rabi       ,Maize,73,26,1,4929,3954,Clay soil,286
Telangana ,ADILABAD,2011,Rabi       ,Moong(Green Gram),73,26,1,1302,103,Sandy loam,167.9
Telangana ,ADILABAD,2011,Rabi       ,Onion,73,26,1,360,75,Sandy loam,409.1
Telangana ,ADILABAD,2011,Rabi       ,Other  Rabi pulses,73,26,1,84,24,Sandy  soil,239.3
Telangana ,ADILABAD,2011,Rabi       ,Rice,73,26,1,15489,30838,Clay Soil,213.3
Telangana ,ADILABAD,2011,Rabi       ,Safflower,73,26,1,166,8,well drained soil,42.1
Telangana ,ADILABAD,2011,Rabi       ,Sesamum,73,26,1,1930,16,Sandy loam,137.9
Telangana ,ADILABAD,2011,Rabi       ,Urad,73,26,1,273,22,Sandy loam,58
Telangana ,ADILABAD,2011,Rabi       ,Wheat,73,26,1,3275,24,Clay loam,140.1
Telangana ,ADILABAD,2011,Whole Year ,Cashewnut,73,26,1,29,1,Sandy Soil,183.1
Telangana ,ADILABAD,2011,Whole Year ,Coriander,73,26,1,46,5,well drained soil,261.3
Telangana ,ADILABAD,2011,Whole Year ,Garlic,73,26,1,90,114,Sandy loam,308.2
Telangana ,ADILABAD,2011,Whole Year ,Sunflower,73,26,1,558,110,Sandy soil,85.6
Telangana ,ADILABAD,2011,Whole Year ,Tobacco,73,26,1,11,31,Sandy clay,140.9
Telangana ,ADILABAD,2011,Whole Year ,Turmeric,73,26,1,7584,150,Clay soil,200.2
Telangana ,ADILABAD,2013,Kharif     ,Arhar/Tur,73,26,0,39190,26296, clay loams,103.3
Telangana ,ADILABAD,2013,Kharif     ,Cashewnut,73,26,1,27,1,Sandy Soil,183.1
Telangana ,ADILABAD,2013,Kharif     ,Castor seed,73,26,1,125,7,well drained soil,220.9
Telangana ,ADILABAD,2013,Kharif     ,Cotton(lint),73,26,1,302845,31593,Sandy Soil,310.8
Telangana ,ADILABAD,2013,Kharif     ,Cowpea(Lobia),73,26,1,56,18,Sandy soil,178.4
Telangana ,ADILABAD,2013,Kharif     ,Dry chillies,73,26,1,1825,943,Sandy soil,160.9
Telangana ,ADILABAD,2013,Kharif     ,Groundnut,73,26,1,1,50,Sandy loam,195.7
Telangana ,ADILABAD,2013,Kharif     ,Jowar,73,26,1,10721,187,Clay soil,121.8
Telangana ,ADILABAD,2013,Kharif     ,Maize,73,26,1,9947,4000,Clay soil,286
Telangana ,ADILABAD,2013,Kharif     ,Moong(Green Gram),73,26,1,6413,129,Sandy loam,167.9
Telangana ,ADILABAD,2013,Kharif     ,Other Kharif pulses,73,26,1,283,23,Sandy soil,179.5
Telangana ,ADILABAD,2013,Kharif     ,Rice,73,26,1,65502,31000,Clay Soil,213.3
Telangana ,ADILABAD,2013,Kharif     ,Sesamum,73,26,1,117,16,Sandy loam,137.9
Telangana ,ADILABAD,2013,Kharif     ,Sugarcane,73,26,1,2,940,Sandy loam,144.3
Telangana ,ADILABAD,2013,Kharif     ,Turmeric,73,26,1,6083,179,Clay soil,200.2
Telangana ,ADILABAD,2013,Kharif     ,Urad,73,26,1,6563,23,Sandy loam,58
Telangana ,ADILABAD,2013,Rabi       ,Bajra,73,26,1,204,2,Sandy soil,167.9
Telangana ,ADILABAD,2013,Rabi       ,Castor seed,73,26,1,10,9,well drained soil,220.9
Telangana ,ADILABAD,2013,Rabi       ,Cowpea(Lobia),73,26,1,124,18,Sandy soil,178.4
Telangana ,ADILABAD,2013,Rabi       ,Dry chillies,73,26,1,410,1090,Sandy soil,160.9
Telangana ,ADILABAD,2013,Rabi       ,Gram,73,26,1,25325,289,Sandy soil,182.5
Telangana ,ADILABAD,2013,Rabi       ,Groundnut,73,26,1,1706,51,Sandy loam,195.7
Telangana ,ADILABAD,2013,Rabi       ,Horse-gram,73,26,1,25,5,Sandy  soil,178.4
Telangana ,ADILABAD,2013,Rabi       ,Jowar,73,26,1,10721,255,Clay soil,121.8
Telangana ,ADILABAD,2013,Rabi       ,Linseed,73,26,1,118,17,well drained soil,48.8
Telangana ,ADILABAD,2013,Rabi       ,Maize,73,26,1,12874,4029,Clay soil,286
Telangana ,ADILABAD,2013,Rabi       ,Moong(Green Gram),73,26,1,2403,174,Sandy loam,167.9
Telangana ,ADILABAD,2013,Rabi       ,Onion,73,26,1,407,82,Sandy loam,409.1
Telangana ,ADILABAD,2013,Rabi       ,Rapeseed &Mustard,73,26,1,6,2,loamy soil,152.5
Telangana ,ADILABAD,2013,Rabi       ,Rice,73,26,1,25191,33815,Clay Soil,213.3
Telangana ,ADILABAD,2013,Rabi       ,Sesamum,73,26,1,4760,18,Sandy loam,137.9
Telangana ,ADILABAD,2013,Rabi       ,Sunflower,73,26,1,473,127,Sandy soil,85.6
Telangana ,ADILABAD,2013,Rabi       ,Urad,73,26,1,296,24,Sandy loam,58
Telangana ,ADILABAD,2013,Rabi       ,Wheat,73,26,1,3170,26,Clay loam,140.1
Telangana ,ADILABAD,2013,Whole Year ,Castor seed,73,26,1,135,9,well drained soil,220.9
Telangana ,ADILABAD,2013,Whole Year ,Coriander,73,26,1,283,6,well drained soil,261.3
Telangana ,ADILABAD,2013,Whole Year ,Safflower,73,26,1,309,14,well drained soil,42.1
Telangana ,ADILABAD,2013,Whole Year ,Soyabean,73,26,1,113558,12,loamy soil,364.4
Telangana ,ADILABAD,2014,Kharif     ,Arhar/Tur,73,26,0,34731,28618, clay loams,103.3
Telangana ,ADILABAD,2014,Kharif     ,Banana,73,26,1,11,90,Sandy Soil,339.4
Telangana ,ADILABAD,2014,Kharif     ,Cashewnut,73,26,1,12,4,Sandy Soil,183.1
Telangana ,ADILABAD,2014,Kharif     ,Castor seed,73,26,1,91,10,well drained soil,220.9
Telangana ,ADILABAD,2014,Kharif     ,Cotton(lint),73,26,1,304424,33363,Sandy Soil,310.8
Telangana ,ADILABAD,2014,Kharif     ,Cowpea(Lobia),73,26,1,114,27,Sandy soil,178.4
Telangana ,ADILABAD,2014,Kharif     ,Dry chillies,73,26,1,1784,1125,Sandy soil,160.9
Telangana ,ADILABAD,2014,Kharif     ,Ginger,73,26,1,1,8,Ginger,308.2
Telangana ,ADILABAD,2014,Kharif     ,Jowar,73,26,1,10338,267,Clay soil,121.8
Telangana ,ADILABAD,2014,Kharif     ,Maize,73,26,1,9764,4532,Clay soil,286
Telangana ,ADILABAD,2014,Kharif     ,Moong(Green Gram),73,26,1,5973,176,Sandy loam,167.9
Telangana ,ADILABAD,2014,Kharif     ,Onion,73,26,1,9,97,Sandy loam,409.1
Telangana ,ADILABAD,2014,Kharif     ,Other Kharif pulses,73,26,1,96,27,Sandy soil,179.5
Telangana ,ADILABAD,2014,Kharif     ,Rice,73,26,1,36084,35417,Clay Soil,213.3
Telangana ,ADILABAD,2014,Kharif     ,Sesamum,73,26,1,622,20,Sandy loam,137.9
Telangana ,ADILABAD,2014,Kharif     ,Soyabean,73,26,1,105907,13,loamy soil,364.4
Telangana ,ADILABAD,2014,Kharif     ,Sugarcane,73,26,1,3,3400,Sandy loam,144.3
Telangana ,ADILABAD,2014,Kharif     ,Turmeric,73,26,1,7089,236,Clay soil,200.2
Telangana ,ADILABAD,2014,Kharif     ,Urad,73,26,1,3460,35,Sandy loam,58
Telangana ,ADILABAD,2014,Rabi       ,Bajra,73,26,1,1582,3,Sandy soil,167.9
Telangana ,ADILABAD,2014,Rabi       ,Castor seed,73,26,1,3,14,well drained soil,220.9
Telangana ,ADILABAD,2014,Rabi       ,Cowpea(Lobia),73,26,1,79,28,Sandy soil,178.4
Telangana ,ADILABAD,2014,Rabi       ,Dry chillies,73,26,1,98,1211,Sandy soil,160.9
Telangana ,ADILABAD,2014,Rabi       ,Gram,73,26,1,12611,303,Sandy soil,182.5
Telangana ,ADILABAD,2014,Rabi       ,Groundnut,73,26,1,981,52,Sandy loam,195.7
Telangana ,ADILABAD,2014,Rabi       ,Horse-gram,73,26,1,65,6,Sandy  soil,178.4
Telangana ,ADILABAD,2014,Rabi       ,Jowar,73,26,1,9787,275,Clay soil,121.8
Telangana ,ADILABAD,2014,Rabi       ,Maize,73,26,1,13614,4842,Clay soil,286
Telangana ,ADILABAD,2014,Rabi       ,Moong(Green Gram),73,26,1,2351,182,Sandy loam,167.9
Telangana ,ADILABAD,2014,Rabi       ,Onion,73,26,1,366,99,Sandy loam,409.1
Telangana ,ADILABAD,2014,Rabi       ,Other  Rabi pulses,73,26,1,12,25,Sandy  soil,239.3
Telangana ,ADILABAD,2014,Rabi       ,Ragi,73,26,1,8,1,well drained soil,85.2
Telangana ,ADILABAD,2014,Rabi       ,Rapeseed &Mustard,73,26,1,696,3,loamy soil,152.5
Telangana ,ADILABAD,2014,Rabi       ,Rice,73,26,1,13996,35625,Clay Soil,213.3
Telangana ,ADILABAD,2014,Rabi       ,Safflower,73,26,1,41,31,well drained soil,42.1
Telangana ,ADILABAD,2014,Rabi       ,Sesamum,73,26,1,4199,22,Sandy loam,137.9
Telangana ,ADILABAD,2014,Rabi       ,Sunflower,73,26,1,530,133,Sandy soil,85.6
Telangana ,ADILABAD,2014,Rabi       ,Sweet potato,73,26,1,15,31,Clay Soil,88.1
Telangana ,ADILABAD,2014,Rabi       ,Tobacco,73,26,1,21,35,Sandy clay,140.9
Telangana ,ADILABAD,2014,Rabi       ,Urad,73,26,1,202,43,Sandy loam,58
Telangana ,ADILABAD,2014,Rabi       ,Wheat,73,26,1,2997,30,Clay loam,140.1
Telangana ,ADILABAD,2014,Whole Year ,Coriander,73,26,1,898,9,well drained soil,261.3
Telangana ,HYDERABAD,2007,Kharif     ,Rice,86,32,1,100,40163,Clay Soil,213.3
Telangana ,HYDERABAD,2008,Rabi       ,Rice,86,32,1,100,40498,Clay Soil,213.3
Telangana ,HYDERABAD,2009,Kharif     ,Dry chillies,86,32,1,1500,1377,Sandy soil,160.9
Telangana ,HYDERABAD,2010,Kharif     ,Rice,86,32,1,100,45123,Clay Soil,213.3
Telangana ,HYDERABAD,2011,Rabi       ,Rice,86,32,1,100,45575,Clay Soil,213.3
Telangana ,HYDERABAD,2012,Kharif     ,Rice,86,32,1,25,46000,Clay Soil,213.3
Telangana ,HYDERABAD,2013,Rabi       ,Rice,86,32,1,12,46420,Clay Soil,213.3
Telangana ,HYDERABAD,2014,Kharif     ,Rice,86,32,1,16,48016,Clay Soil,213.3
Telangana ,KARIMNAGAR,2004,Kharif     ,Arhar/Tur,76,29,1,9833,2212, clay loams,103.3
Telangana ,KARIMNAGAR,2004,Kharif     ,Castor seed,76,29,1,2776,14,well drained soil,220.9
Telangana ,KARIMNAGAR,2004,Kharif     ,Cotton(lint),76,29,1,100110,34958,Sandy Soil,310.8
Telangana ,KARIMNAGAR,2004,Kharif     ,Dry chillies,76,29,1,9411,1404,Sandy soil,160.9
Telangana ,KARIMNAGAR,2004,Kharif     ,Groundnut,76,29,1,1322,57,Sandy loam,195.7
Telangana ,KARIMNAGAR,2004,Kharif     ,Jowar,76,29,1,145,310,Clay soil,121.8
Telangana ,KARIMNAGAR,2004,Kharif     ,Maize,76,29,1,94970,5000,Clay soil,286
Telangana ,KARIMNAGAR,2004,Kharif     ,Moong(Green Gram),76,29,1,13872,241,Sandy loam,167.9
Telangana ,KARIMNAGAR,2004,Kharif     ,Onion,76,29,1,157,100,Sandy loam,409.1
Telangana ,KARIMNAGAR,2004,Kharif     ,Other Kharif pulses,76,29,1,1861,33,Sandy soil,179.5
Telangana ,KARIMNAGAR,2004,Kharif     ,Rice,76,29,1,65453,50382,Clay Soil,213.3
Telangana ,KARIMNAGAR,2004,Kharif     ,Sesamum,76,29,1,145,26,Sandy loam,137.9
Telangana ,KARIMNAGAR,2004,Kharif     ,Sunflower,76,29,1,1605,166,Sandy soil,85.6
Telangana ,KARIMNAGAR,2004,Kharif     ,Urad,76,29,1,19,45,Sandy loam,58
Telangana ,KARIMNAGAR,2004,Rabi       ,Arhar/Tur,76,29,1,579,130, clay loams,103.3
Telangana ,KARIMNAGAR,2004,Rabi       ,Bajra,76,29,1,543,3,Sandy soil,167.9
Telangana ,KARIMNAGAR,2004,Rabi       ,Dry chillies,76,29,1,740,1435,Sandy soil,160.9
Telangana ,KARIMNAGAR,2004,Rabi       ,Gram,76,29,1,4843,405,Sandy soil,182.5
Telangana ,KARIMNAGAR,2004,Rabi       ,Groundnut,76,29,1,16453,63,Sandy loam,195.7
Telangana ,KARIMNAGAR,2004,Rabi       ,Horse-gram,76,29,1,1718,7,Sandy  soil,178.4
Telangana ,KARIMNAGAR,2004,Rabi       ,Jowar,76,29,1,2411,310,Clay soil,121.8
Telangana ,KARIMNAGAR,2004,Rabi       ,Maize,76,29,1,30904,5181,Clay soil,286
Telangana ,KARIMNAGAR,2004,Rabi       ,Moong(Green Gram),76,29,1,1370,272,Sandy loam,167.9
Telangana ,KARIMNAGAR,2004,Rabi       ,Onion,76,29,1,450,104,Sandy loam,409.1
Telangana ,KARIMNAGAR,2004,Rabi       ,Other  Rabi pulses,76,29,1,5208,28,Sandy  soil,239.3
Telangana ,KARIMNAGAR,2004,Rabi       ,Rice,76,29,1,18182,50574,Clay Soil,213.3
Telangana ,KARIMNAGAR,2004,Rabi       ,Sesamum,76,29,1,3657,27,Sandy loam,137.9
Telangana ,KARIMNAGAR,2004,Rabi       ,Sunflower,76,29,1,1596,170,Sandy soil,85.6
Telangana ,KARIMNAGAR,2004,Rabi       ,Urad,76,29,1,576,70,Sandy loam,58
Telangana ,KARIMNAGAR,2004,Rabi       ,Wheat,76,29,1,65,34,Clay loam,140.1
Telangana ,KARIMNAGAR,2004,Whole Year ,Banana,76,29,1,12,121,Sandy Soil,339.4
Telangana ,KARIMNAGAR,2004,Whole Year ,Coriander,76,29,1,41,16,well drained soil,261.3
Telangana ,KARIMNAGAR,2004,Whole Year ,Garlic,76,29,1,84,118,Sandy loam,308.2
Telangana ,KARIMNAGAR,2004,Whole Year ,Sugarcane,76,29,1,1289,6351,Sandy loam,144.3
Telangana ,KARIMNAGAR,2004,Whole Year ,Sweet potato,76,29,1,6,42,Clay Soil,88.1
Telangana ,KARIMNAGAR,2004,Whole Year ,Tobacco,76,29,1,970,38,Sandy clay,140.9
Telangana ,KARIMNAGAR,2004,Whole Year ,Turmeric,76,29,1,15368,241,Clay soil,200.2
Telangana ,KARIMNAGAR,2005,Kharif     ,Arhar/Tur,76,29,0,16818,11436, clay loams,103.3
Telangana ,KARIMNAGAR,2005,Kharif     ,Castor seed,76,29,1,10228,38,well drained soil,220.9
Telangana ,KARIMNAGAR,2005,Kharif     ,Cotton(lint),76,29,1,117500,35035,Sandy Soil,310.8
Telangana ,KARIMNAGAR,2005,Kharif     ,Dry chillies,76,29,1,4636,1456,Sandy soil,160.9
Telangana ,KARIMNAGAR,2005,Kharif     ,Groundnut,76,29,1,474,69,Sandy loam,195.7
Telangana ,KARIMNAGAR,2005,Kharif     ,Jowar,76,29,1,258,327,Clay soil,121.8
Telangana ,KARIMNAGAR,2005,Kharif     ,Maize,76,29,1,134439,5301,Clay soil,286
Telangana ,KARIMNAGAR,2005,Kharif     ,Moong(Green Gram),76,29,1,17297,322,Sandy loam,167.9
Telangana ,KARIMNAGAR,2005,Kharif     ,Onion,76,29,1,54,111,Sandy loam,409.1
Telangana ,KARIMNAGAR,2005,Kharif     ,Other Kharif pulses,76,29,1,2415,33,Sandy soil,179.5
Telangana ,KARIMNAGAR,2005,Kharif     ,Rice,76,29,1,146979,52157,Clay Soil,213.3
Telangana ,KARIMNAGAR,2005,Kharif     ,Sesamum,76,29,1,178,27,Sandy loam,137.9
Telangana ,KARIMNAGAR,2005,Kharif     ,Soyabean,76,29,1,445,14,loamy soil,364.4
Telangana ,KARIMNAGAR,2005,Rabi       ,Bajra,76,29,1,2,3,Sandy soil,167.9
Telangana ,KARIMNAGAR,2005,Rabi       ,Dry chillies,76,29,1,576,1456,Sandy soil,160.9
Telangana ,KARIMNAGAR,2005,Rabi       ,Gram,76,29,1,2968,462,Sandy soil,182.5
Telangana ,KARIMNAGAR,2005,Rabi       ,Groundnut,76,29,1,13631,82,Sandy loam,195.7
Telangana ,KARIMNAGAR,2005,Rabi       ,Horse-gram,76,29,1,1651,9,Sandy  soil,178.4
Telangana ,KARIMNAGAR,2005,Rabi       ,Jowar,76,29,1,1664,331,Clay soil,121.8
Telangana ,KARIMNAGAR,2005,Rabi       ,Maize,76,29,1,40868,5449,Clay soil,286
Telangana ,KARIMNAGAR,2005,Rabi       ,Moong(Green Gram),76,29,1,1197,404,Sandy loam,167.9
Telangana ,KARIMNAGAR,2005,Rabi       ,Onion,76,29,1,803,140,Sandy loam,409.1
Telangana ,KARIMNAGAR,2005,Rabi       ,Other  Rabi pulses,76,29,1,4843,29,Sandy  soil,239.3
Telangana ,KARIMNAGAR,2005,Rabi       ,Rice,76,29,1,119417,54133,Clay Soil,213.3
Telangana ,KARIMNAGAR,2005,Rabi       ,Sesamum,76,29,1,4612,35,Sandy loam,137.9
Telangana ,KARIMNAGAR,2005,Rabi       ,Urad,76,29,1,492,76,Sandy loam,58
Telangana ,KARIMNAGAR,2005,Rabi       ,Wheat,76,29,1,101,42,Clay loam,140.1
Telangana ,KARIMNAGAR,2005,Whole Year ,Banana,76,29,1,33,186,Sandy Soil,339.4
Telangana ,KARIMNAGAR,2005,Whole Year ,Coriander,76,29,1,52,17,well drained soil,261.3
Telangana ,KARIMNAGAR,2005,Whole Year ,Garlic,76,29,1,107,142,Sandy loam,308.2
Telangana ,KARIMNAGAR,2005,Whole Year ,Sugarcane,76,29,1,1378,9432,Sandy loam,144.3
Telangana ,KARIMNAGAR,2005,Whole Year ,Sunflower,76,29,1,1163,177,Sandy soil,85.6
Telangana ,KARIMNAGAR,2005,Whole Year ,Sweet potato,76,29,1,6,42,Clay Soil,88.1
Telangana ,KARIMNAGAR,2005,Whole Year ,Tobacco,76,29,1,601,39,Sandy clay,140.9
Telangana ,KARIMNAGAR,2005,Whole Year ,Turmeric,76,29,1,20020,242,Clay soil,200.2
Telangana ,KARIMNAGAR,2006,Kharif     ,Arhar/Tur,76,29,1,11789,5187, clay loams,103.3
Telangana ,KARIMNAGAR,2006,Kharif     ,Castor seed,76,29,1,2469,45,well drained soil,220.9
Telangana ,KARIMNAGAR,2006,Kharif     ,Cotton(lint),76,29,1,117151,35667,Sandy Soil,310.8
Telangana ,KARIMNAGAR,2006,Kharif     ,Dry chillies,76,29,1,6377,1490,Sandy soil,160.9
Telangana ,KARIMNAGAR,2006,Kharif     ,Groundnut,76,29,1,499,102,Sandy loam,195.7
Telangana ,KARIMNAGAR,2006,Kharif     ,Jowar,76,29,1,37,341,Clay soil,121.8
Telangana ,KARIMNAGAR,2006,Kharif     ,Maize,76,29,1,95318,5501,Clay soil,286
Telangana ,KARIMNAGAR,2006,Kharif     ,Moong(Green Gram),76,29,1,11841,437,Sandy loam,167.9
Telangana ,KARIMNAGAR,2006,Kharif     ,Onion,76,29,1,137,173,Sandy loam,409.1
Telangana ,KARIMNAGAR,2006,Kharif     ,Other Kharif pulses,76,29,1,1554,36,Sandy soil,179.5
Telangana ,KARIMNAGAR,2006,Kharif     ,Rice,76,29,1,166750,54747,Clay Soil,213.3
Telangana ,KARIMNAGAR,2006,Kharif     ,Sesamum,76,29,1,299,37,Sandy loam,137.9
Telangana ,KARIMNAGAR,2006,Kharif     ,Soyabean,76,29,1,826,20,loamy soil,364.4
Telangana ,KARIMNAGAR,2006,Rabi       ,Bajra,76,29,1,165,3,Sandy soil,167.9
Telangana ,KARIMNAGAR,2006,Rabi       ,Dry chillies,76,29,1,446,1527,Sandy soil,160.9
Telangana ,KARIMNAGAR,2006,Rabi       ,Gram,76,29,1,3588,466,Sandy soil,182.5
Telangana ,KARIMNAGAR,2006,Rabi       ,Groundnut,76,29,1,13016,117,Sandy loam,195.7
Telangana ,KARIMNAGAR,2006,Rabi       ,Horse-gram,76,29,1,1242,12,Sandy  soil,178.4
Telangana ,KARIMNAGAR,2006,Rabi       ,Jowar,76,29,1,347,341,Clay soil,121.8
Telangana ,KARIMNAGAR,2006,Rabi       ,Maize,76,29,1,44854,5907,Clay soil,286
Telangana ,KARIMNAGAR,2006,Rabi       ,Moong(Green Gram),76,29,1,2344,447,Sandy loam,167.9
Telangana ,KARIMNAGAR,2006,Rabi       ,Onion,76,29,1,340,180,Sandy loam,409.1
Telangana ,KARIMNAGAR,2006,Rabi       ,Other  Rabi pulses,76,29,1,3919,30,Sandy  soil,239.3
Telangana ,KARIMNAGAR,2006,Rabi       ,Rice,76,29,1,166759,56398,Clay Soil,213.3
Telangana ,KARIMNAGAR,2006,Rabi       ,Sesamum,76,29,1,4549,39,Sandy loam,137.9
Telangana ,KARIMNAGAR,2006,Rabi       ,Urad,76,29,1,514,82,Sandy loam,58
Telangana ,KARIMNAGAR,2006,Rabi       ,Wheat,76,29,1,59,42,Clay loam,140.1
Telangana ,KARIMNAGAR,2006,Whole Year ,Banana,76,29,1,16,196,Sandy Soil,339.4
Telangana ,KARIMNAGAR,2006,Whole Year ,Coriander,76,29,1,30,17,well drained soil,261.3
Telangana ,KARIMNAGAR,2006,Whole Year ,Sugarcane,76,29,1,1503,10708,Sandy loam,144.3
Telangana ,KARIMNAGAR,2006,Whole Year ,Sunflower,76,29,1,746,193,Sandy soil,85.6
Telangana ,KARIMNAGAR,2006,Whole Year ,Sweet potato,76,29,1,22,43,Clay Soil,88.1
Telangana ,KARIMNAGAR,2006,Whole Year ,Tobacco,76,29,1,573,43,Sandy clay,140.9
Telangana ,KARIMNAGAR,2006,Whole Year ,Turmeric,76,29,1,15765,363,Clay soil,200.2
Telangana ,KARIMNAGAR,2007,Kharif     ,Arhar/Tur,76,29,1,10000,7000, clay loams,103.3
Telangana ,KARIMNAGAR,2007,Kharif     ,Castor seed,76,29,1,2000,53,well drained soil,220.9
Telangana ,KARIMNAGAR,2007,Kharif     ,Cotton(lint),76,29,1,137000,38692,Sandy Soil,310.8
Telangana ,KARIMNAGAR,2007,Kharif     ,Dry chillies,76,29,1,6000,1575,Sandy soil,160.9
Telangana ,KARIMNAGAR,2007,Kharif     ,Maize,76,29,1,90000,6745,Clay soil,286
Telangana ,KARIMNAGAR,2007,Kharif     ,Moong(Green Gram),76,29,1,12000,455,Sandy loam,167.9
Telangana ,KARIMNAGAR,2007,Kharif     ,Other Kharif pulses,76,29,1,1000,44,Sandy soil,179.5
Telangana ,KARIMNAGAR,2007,Kharif     ,Rice,76,29,1,130000,57083,Clay Soil,213.3
Telangana ,KARIMNAGAR,2007,Rabi       ,Gram,76,29,1,3000,573,Sandy soil,182.5
Telangana ,KARIMNAGAR,2007,Rabi       ,Groundnut,76,29,1,15000,125,Sandy loam,195.7
Telangana ,KARIMNAGAR,2007,Rabi       ,Maize,76,29,1,65000,7073,Clay soil,286
Telangana ,KARIMNAGAR,2007,Rabi       ,Moong(Green Gram),76,29,1,2000,517,Sandy loam,167.9
Telangana ,KARIMNAGAR,2007,Rabi       ,Onion,76,29,1,1000,191,Sandy loam,409.1
Telangana ,KARIMNAGAR,2007,Rabi       ,Rice,76,29,1,152000,57264,Clay Soil,213.3
Telangana ,KARIMNAGAR,2007,Rabi       ,Sesamum,76,29,1,3000,43,Sandy loam,137.9
Telangana ,KARIMNAGAR,2007,Rabi       ,Sunflower,76,29,1,1000,197,Sandy soil,85.6
Telangana ,KARIMNAGAR,2007,Whole Year ,Sugarcane,76,29,1,2000,11440,Sandy loam,144.3
Telangana ,KARIMNAGAR,2008,Kharif     ,Arhar/Tur,76,29,1,6542,3873, clay loams,103.3
Telangana ,KARIMNAGAR,2008,Kharif     ,Castor seed,76,29,1,387,54,well drained soil,220.9
Telangana ,KARIMNAGAR,2008,Kharif     ,Cotton(lint),76,29,1,180127,39328,Sandy Soil,310.8
Telangana ,KARIMNAGAR,2008,Kharif     ,Dry chillies,76,29,1,5517,1614,Sandy soil,160.9
Telangana ,KARIMNAGAR,2008,Kharif     ,Groundnut,76,29,1,623,128,Sandy loam,195.7
Telangana ,KARIMNAGAR,2008,Kharif     ,Maize,76,29,1,75779,7648,Clay soil,286
Telangana ,KARIMNAGAR,2008,Kharif     ,Moong(Green Gram),76,29,1,10316,525,Sandy loam,167.9
Telangana ,KARIMNAGAR,2008,Kharif     ,Onion,76,29,1,511,246,Sandy loam,409.1
Telangana ,KARIMNAGAR,2008,Kharif     ,Other Kharif pulses,76,29,1,313,45,Sandy soil,179.5
Telangana ,KARIMNAGAR,2008,Kharif     ,Rice,76,29,1,160406,60376,Clay Soil,213.3
Telangana ,KARIMNAGAR,2008,Kharif     ,Soyabean,76,29,1,61,20,loamy soil,364.4
Telangana ,KARIMNAGAR,2008,Rabi       ,Bajra,76,29,1,4,4,Sandy soil,167.9
Telangana ,KARIMNAGAR,2008,Rabi       ,Gram,76,29,1,1618,708,Sandy soil,182.5
Telangana ,KARIMNAGAR,2008,Rabi       ,Groundnut,76,29,1,16157,142,Sandy loam,195.7
Telangana ,KARIMNAGAR,2008,Rabi       ,Horse-gram,76,29,1,918,12,Sandy  soil,178.4
Telangana ,KARIMNAGAR,2008,Rabi       ,Maize,76,29,1,60551,7898,Clay soil,286
Telangana ,KARIMNAGAR,2008,Rabi       ,Moong(Green Gram),76,29,1,1263,525,Sandy loam,167.9
Telangana ,KARIMNAGAR,2008,Rabi       ,Onion,76,29,1,802,261,Sandy loam,409.1
Telangana ,KARIMNAGAR,2008,Rabi       ,Rice,76,29,1,175551,62711,Clay Soil,213.3
Telangana ,KARIMNAGAR,2008,Rabi       ,Sesamum,76,29,1,2374,43,Sandy loam,137.9
Telangana ,KARIMNAGAR,2008,Rabi       ,Urad,76,29,1,153,83,Sandy loam,58
Telangana ,KARIMNAGAR,2008,Rabi       ,Wheat,76,29,1,14,45,Clay loam,140.1
Telangana ,KARIMNAGAR,2008,Whole Year ,Coriander,76,29,1,31,17,well drained soil,261.3
Telangana ,KARIMNAGAR,2008,Whole Year ,Dry ginger,76,29,1,14,18,Dry ginger,368.1
Telangana ,KARIMNAGAR,2008,Whole Year ,Sugarcane,76,29,1,1633,12868,Clay Soil,144.3
Telangana ,KARIMNAGAR,2008,Whole Year ,Sunflower,76,29,1,1463,237,Sandy soil,85.6
Telangana ,KARIMNAGAR,2008,Whole Year ,Tobacco,76,29,1,324,44,Sandy clay,140.9
Telangana ,KARIMNAGAR,2008,Whole Year ,Turmeric,76,29,1,19163,516,Clay soil,200.2
Telangana ,KARIMNAGAR,2009,Kharif     ,Arhar/Tur,76,29,1,6016,4416, clay loams,103.3
Telangana ,KARIMNAGAR,2009,Kharif     ,Castor seed,76,29,1,152,60,well drained soil,220.9
Telangana ,KARIMNAGAR,2009,Kharif     ,Cotton(lint),76,29,1,199553,40000,Sandy Soil,310.8
Telangana ,KARIMNAGAR,2009,Kharif     ,Dry chillies,76,29,1,3810,1615,Sandy soil,160.9
Telangana ,KARIMNAGAR,2009,Kharif     ,Groundnut,76,29,1,432,152,Sandy loam,195.7
Telangana ,KARIMNAGAR,2009,Kharif     ,Maize,76,29,1,60308,8684,Clay soil,286
Telangana ,KARIMNAGAR,2009,Kharif     ,Moong(Green Gram),76,29,1,6629,633,Sandy loam,167.9
Telangana ,KARIMNAGAR,2009,Kharif     ,Onion,76,29,1,369,280,Sandy loam,409.1
